baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	EhMyb10_1.1	EhMyb10_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_067510A	17.2068588572867	-0.0575747761002242	0.781798640470274	-0.0736439961901076	0.941293662266053	0.999463876637262	19	13	26	14	20.1649759527995	13.6136167631816	18.5764035857905	16.4724391273754	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_067530A	11670.9520835646	-0.123267776419319	0.449448164412469	-0.274264723231116	0.783881192212434	0.999463876637262	13272	7887	14954	11605	14085.7663602924	8259.27657009332	10684.2899700735	13654.4754337994	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_067550A	12.8567841057951	0.443533724687534	0.929958038475323	0.47693950300673	0.633405201353447	0.999463876637262	9	19	11	12	9.55183071448399	19.8968245000346	7.85924767091135	14.1192335377503	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_067560A	41.1939612571404	-0.22735713028532	0.583043699071641	-0.389948696208076	0.696574484171899	0.999463876637262	41	31	65	36	43.5138954770937	32.4632399737407	46.4410089644762	42.357700613251	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_067570A	27.2430964733903	-0.363329928045854	0.680295247803241	-0.534076827993569	0.593288380821172	0.999463876637262	26	19	35	31	27.5941776196204	19.8968245000346	25.0066971347179	36.4746866391883	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_067590A	49.40730466766	0.408263045841192	0.657152018601819	0.621261191146955	0.534427783911912	0.999463876637262	31	76	50	42	32.9007502387782	79.5872980001385	35.723853049597	49.4173173821261	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_067710A	31.8672880026206	-0.600821916387318	0.692154674637447	-0.868045739490282	0.385369293537701	0.999463876637262	33	15	58	30	35.0233792864413	15.7080193421326	41.4396695375326	35.2980838443758	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_067830A	45.5002285158733	0.57091396295139	0.628009122858899	0.909085460976119	0.363305016476183	0.999463876637262	69	34	53	30	73.2307021443772	35.6048438421672	37.8672842325729	35.2980838443758	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_067860A	150.332952427418	-0.270918874742175	0.466229209546229	-0.581085159820541	0.561183059928811	0.999463876637262	149	109	202	157	158.135864050902	114.14494055283	144.324366320372	184.726638785567	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_067880A	71.6691265424039	-0.546041806333606	0.788379633802414	-0.692612775522886	0.488552590735218	0.999463876637262	94	16	113	76	99.7635652401661	16.7552206316081	80.7359078920893	89.421812405752	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_067900A	78.7526978377779	0.129060974379965	0.482700719858775	0.26737265777794	0.789182249279892	0.999463876637262	79	77	102	66	83.8438473826928	80.634499289614	72.876660221178	77.6557844576268	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_067920A	10.7697406108598	0.491779738631443	0.937113661094494	0.524781314208005	0.599735222706272	0.999463876637262	12	12	15	6	12.7357742859786	12.5664154737061	10.7171559148791	7.05961676887516	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_067940A	233.449756887773	-0.307574523399981	0.488624771700889	-0.629469771516747	0.529041552607665	0.999463876637262	228	167	269	276	241.979711433594	174.88261534241	192.194329406832	324.742371368257	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_067960A	34.6719357217653	0.318017081842954	0.604630316921862	0.525969460912845	0.598909425742227	0.999463876637262	33	40	42	27	35.0233792864413	41.8880515790203	30.0080365616615	31.7682754599382	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_067980A	18.8707119193831	0.635080401948422	0.892737314113963	0.711385523947474	0.476845367019518	0.999463876637262	14	30	31	6	14.8584033336418	31.4160386842652	22.1487888907502	7.05961676887516	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068000A	63.147486383339	-0.114899258363712	0.535292597066143	-0.214647575911675	0.830042098142432	0.999463876637262	68	47	98	52	72.1693876205457	49.2184606053488	70.0187519772102	61.1833453302514	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068030A	16.8614057852663	0.600944104748265	0.996458895606838	0.60307967282714	0.546455688321061	0.999463876637262	15	24	32	3	15.9197178574733	25.1328309474122	22.8632659517421	3.52980838443758	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068070A	42.9327975308346	-0.125256280536663	0.564137726451888	-0.222031384648666	0.824289451617395	0.999463876637262	38	40	66	36	40.3299519055991	41.8880515790203	47.1554860254681	42.357700613251	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068090A	197.704982368215	-0.288262790404115	0.473155837319118	-0.609234352972163	0.542369113045324	0.999463876637262	198	139	250	218	210.140275718648	145.560979237095	178.619265247985	256.499409269131	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068100A	16.9064309985494	0.266554931876136	0.780141462265781	0.341675125306088	0.732595393829778	0.999463876637262	15	20	20	14	15.9197178574733	20.9440257895101	14.2895412198388	16.4724391273754	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068120A	7.69989941005524	0.658431973688359	1.09086941392477	0.603584595262807	0.546119857127583	0.999463876637262	7	11	10	4	7.42920166682088	11.5192141842306	7.14477060991941	4.70641117925011	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068130A	39.1054846625734	-0.0444172582440625	0.5847916004078	-0.075953994915605	0.939455699153862	0.999463876637262	33	40	52	36	35.0233792864413	41.8880515790203	37.1528071715809	42.357700613251	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068160A	34.3722114752372	-0.279502391156687	0.605176741103916	-0.461852500555195	0.644187098720436	0.999463876637262	28	31	56	30	29.7168066672835	32.4632399737407	40.0107154155487	35.2980838443758	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068180A	10.4410809856349	-0.116194170775366	0.956271579108142	-0.12150750196271	0.903289073025257	0.999463876637262	7	12	14	10	7.42920166682088	12.5664154737061	10.0026788538872	11.7660279481253	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068190A	8.36946647686906	0.226524610867298	1.08490505437677	0.208796714471412	0.834606936282528	0.999463876637262	6	11	7	9	6.36788714298932	11.5192141842306	5.00133942694359	10.5894251533127	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068200A	32798.3184066341	0.10801266560236	0.425518445686614	0.25383779880111	0.799620870368681	0.999463876637262	32432	32114	33719	33190	34420.552636905	33629.8222102164	24091.4520195873	39051.4467598278	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068240A	58.1751875723103	-0.376731084860725	0.600658808833126	-0.62719647047645	0.530530456549128	0.999463876637262	33	63	74	67	35.0233792864413	65.9736812369569	52.8713025134036	78.8323872524393	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068250A	3672.73685894842	-0.0144326565582695	0.455427101490166	-0.0316903770351953	0.974718969047352	0.999463876637262	4382	2538	4559	3506	4650.68024342987	2657.79687268884	3257.30092106226	4125.16939861272	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068290A	22.9184434244241	0.343505432615787	0.764950987299755	0.449055479787466	0.653391635236206	0.999463876637262	19	30	38	11	20.1649759527995	31.4160386842652	27.1501283176938	12.9426307429378	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068320A	133.134856975159	0.152594679456034	0.437344148319643	0.348912132567295	0.727155276441201	0.999463876637262	130	136	180	105	137.970888098102	142.419375368669	128.605870978549	123.543293455315	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068400A	165.832513761959	0.0174158996870724	0.459069573621869	0.0379373861562381	0.969737604651004	0.999463876637262	164	152	187	167	174.055581908375	159.174596000277	133.607210405493	196.492666733692	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068410A	25.6503505282746	-0.277919371526653	0.711124595634685	-0.390816705304093	0.695932726041929	0.999463876637262	15	29	36	26	15.9197178574733	30.3688373947897	25.7211741957099	30.5916726651257	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068470A	145.144122155993	0.393463945940312	0.508594466469533	0.773630017392025	0.439149615706891	0.999463876637262	112	201	154	120	118.867226669134	210.487459184577	110.029467392759	141.192335377503	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068490A	254.147628721457	0.167974445699817	0.416132339301592	0.403656312753135	0.686465469498071	0.999463876637262	279	231	352	193	296.106752149004	241.903497868842	251.495925469163	227.084339398818	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068510A	59.0632225508869	0.181077431503229	0.545719330253067	0.331814215595512	0.740029549379769	0.999463876637262	49	70	68	53	52.0044116677462	73.3040902632855	48.584440147452	62.3599481250639	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068520A	8.98091241788623	0.313681036216541	1.01526354790912	0.308965132120177	0.757348050545388	0.999463876637262	10	9	14	5	10.6131452383155	9.42481160527956	10.0026788538872	5.88301397406263	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068530A	32.5223406897068	0.296306236409667	0.619849307925879	0.478029470422671	0.632629229713731	0.999463876637262	30	38	39	26	31.8394357149466	39.7936490000693	27.8646053786857	30.5916726651257	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068570A	22.9191042728409	0.581260779300735	0.705965115450999	0.823356234719052	0.410305443302936	0.999463876637262	23	29	22	18	24.4102340481257	30.3688373947897	15.7184953418227	21.1788503066255	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068600A	28.5158017143688	-0.12358297795737	0.661742201865564	-0.186753961903848	0.851853544829889	0.999463876637262	25	27	50	20	26.5328630957889	28.2744348158387	35.723853049597	23.5320558962505	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068630A	13.5555297137798	-0.419450904542287	0.846289572744887	-0.495635203423132	0.620151810861813	0.999463876637262	12	10	22	13	12.7357742859786	10.4720128947551	15.7184953418227	15.2958363325628	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_068660A	5041.88206855698	0.235222795836884	0.42019736046563	0.559791226618435	0.575621848586828	0.999463876637262	6178	4151	5878	4304	6556.80112823134	4346.93255261283	4199.69616451063	5064.09842887312	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068680A	10.5536297398128	0.993074302295128	1.0760291607184	0.92290649598391	0.356055935075039	0.999463876637262	11	16	16	2	11.6744597621471	16.7552206316081	11.4316329758711	2.35320558962505	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_068720A	27.1242798938203	-0.128256260568224	0.674209986193868	-0.190231920610182	0.849127398776246	0.999463876637262	29	20	35	27	30.7781211911151	20.9440257895101	25.0066971347179	31.7682754599382	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069050A	52.6944613090866	0.511317020896199	0.58767156060116	0.870072767130582	0.384260639039791	0.999463876637262	48	70	75	28	50.9430971439146	73.3040902632855	53.5857795743956	32.9448782547507	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069060A	4053.86192755231	-0.463215908266526	0.567716235973989	-0.815928590578039	0.414540978882576	0.999463876637262	4570	1878	4713	5126	4850.2073739102	1966.644021635	3367.33038845502	6031.26592620901	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069080A	47.412457645774	-0.251349790622043	0.61895459985671	-0.406087604293161	0.684678233298311	0.999463876637262	55	27	75	42	58.3722988107355	28.2744348158387	53.5857795743956	49.4173173821261	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069110A	31365.2119351742	0.119348919583942	0.379766949421331	0.314268842419806	0.753316860423762	0.999463876637262	34447	27468	41631	25831	36559.1014024255	28764.5250193132	29744.3945261555	30392.8267928024	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069130A	52.3014533677522	0.300450425272203	0.664167297980938	0.452371603036718	0.651001300677987	0.999463876637262	30	80	75	34	31.8394357149466	83.7761031580406	53.5857795743956	40.0044950236259	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069170A	8.62534611262942	0.0873080636391552	1.04394778370655	0.0836325963825192	0.933348549549137	0.999463876637262	7	10	15	5	7.42920166682088	10.4720128947551	10.7171559148791	5.88301397406263	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069180A	39.3401351424362	-0.064508636484593	0.589052894221134	-0.109512468434416	0.912796032868568	0.999463876637262	31	42	55	35	32.9007502387782	43.9824541579713	39.2962383545567	41.1810978184384	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069210A	25.1293354543093	0.50913041289105	0.675353082032355	0.753872939113438	0.450925521134313	0.999463876637262	31	25	30	17	32.9007502387782	26.1800322368877	21.4343118297582	20.002247511813	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069250A	210.236207395677	0.0533243608396495	0.545895835142661	0.097682300187753	0.922184570736574	0.999463876637262	282	123	260	193	299.290695720498	128.805758605487	185.764035857905	227.084339398818	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069260A	15.9809842959752	0.55771808723126	0.811345715707202	0.68739881955885	0.491831441299864	0.999463876637262	15	21	15	13	15.9197178574733	21.9912270789856	10.7171559148791	15.2958363325628	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069320A	100.866872991473	-0.437660813534266	0.567385445148102	-0.771364188624939	0.44049109541917	0.999463876637262	110	52	139	113	116.744597621471	54.4544670527264	99.3123114778798	132.956115813816	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069380A	85.3765145862489	0.164070734512892	0.478428268439263	0.342936956982342	0.731645888131551	0.999463876637262	90	81	107	72	95.5183071448399	84.8233044475161	76.4490455261377	84.7154012265019	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069390A	55.412001420556	-0.331822385031361	0.529637146642944	-0.626508897902247	0.530981202499573	0.999463876637262	50	43	84	54	53.0657261915777	45.0296554474468	60.016073123323	63.5365509198764	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069410A	39.0143489224036	-0.186139824535077	0.604085339439178	-0.308134980908303	0.757979624421363	0.999463876637262	39	30	49	41	41.3912664294306	31.4160386842652	35.0093759886051	48.2407145873136	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069420A	9.19427443748797	0.286811188028381	1.0413769314806	0.275415346123139	0.782997155321153	0.999463876637262	8	11	7	10	8.49051619065243	11.5192141842306	5.00133942694359	11.7660279481253	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069440A	376.759191466247	0.150356659047968	0.513083117437221	0.293045422735753	0.769487432582078	0.999463876637262	497	253	409	359	527.473318344282	264.941926237303	292.221117945704	422.400403337697	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069450A	16160.8704339134	-0.0570930049813252	0.363774837939028	-0.156945997982671	0.875287407886509	0.999463876637262	15143	14907	22082	14605	16071.4858343812	15610.6296222114	15777.082460824	17184.283818237	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069460A	96.4725764509021	0.126684909480012	0.498323002660758	0.254222479804439	0.799323684603933	0.999463876637262	113	78	141	71	119.928541192966	81.6817005790896	100.741265599864	83.5387984316894	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069470A	7.47726291872447	-0.443894577315104	1.08797663287452	-0.408000102118278	0.683273599930561	0.999463876637262	5	7	11	8	5.30657261915777	7.33040902632855	7.85924767091135	9.41282235850021	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069490A	8054.4533807345	0.00885629425684793	0.422451463808994	0.0209640515314966	0.983274332091475	0.999463876637262	9349	5955	11032	6950	9922.2294833012	6236.08367882664	7882.11093686309	8177.38942394706	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069550A	183.535451054726	-0.152580360922053	0.488368905056761	-0.312428492768841	0.754714899238099	0.999463876637262	197	132	217	197	209.078961194816	138.230570210767	155.041522235251	231.790750578068	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069560A	446.170829314665	-0.367511121423753	0.430862173755935	-0.852966781047556	0.393677726079861	0.999463876637262	351	388	563	513	372.521397864875	406.314100316497	402.250585338463	603.597233738826	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069590A	966.713075402361	-0.0298727693862574	0.381721246476353	-0.0782580735602518	0.937622767588431	0.999463876637262	980	834	1382	821	1040.08823335492	873.365875422573	987.407298290862	965.990894541084	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069610A	22.2326604878082	-0.202080583940721	0.861038824903962	-0.234693927957616	0.814446300912848	0.999463876637262	13	26	16	31	13.7970888098102	27.2272335263632	11.4316329758711	36.4746866391883	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_069620A	10.3730950868515	0.774882234114584	0.970093046691632	0.798771042383215	0.424423184408189	0.999463876637262	10	15	13	5	10.6131452383155	15.7080193421326	9.28820179289523	5.88301397406263	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069630A	10.0297266282374	0.303271286444955	0.950890431680804	0.31893399737853	0.749776563313972	0.999463876637262	10	11	12	8	10.6131452383155	11.5192141842306	8.57372473190329	9.41282235850021	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_069990A	26.5664727893985	-0.247722059792328	0.660856246288955	-0.374850145070754	0.707771918423219	0.999463876637262	25	21	38	26	26.5328630957889	21.9912270789856	27.1501283176938	30.5916726651257	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_070110A	16.0308516615074	0.0385102798846621	0.845198211227476	0.0455636078887743	0.963658075728319	0.999463876637262	10	21	26	11	10.6131452383155	21.9912270789856	18.5764035857905	12.9426307429378	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_070450A	27.2208593302924	0.178711740850414	0.659863031785717	0.270831569949882	0.786520577671644	0.999463876637262	25	30	40	19	26.5328630957889	31.4160386842652	28.5790824396776	22.355453101438	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_070560A	37.7121641548851	-0.279149099003571	0.663183999421576	-0.420922548262688	0.673811639453907	0.999463876637262	32	33	79	22	33.9620647626097	34.5576425526917	56.4436878183633	25.8852614858756	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_070690A	10.7241104639013	-0.0663121984880203	0.943459710884622	-0.0702862005902124	0.943965865676707	0.999463876637262	10	10	19	7	10.6131452383155	10.4720128947551	13.5750641588469	8.23621956368769	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_070720A	534.701298701084	-0.296151296191911	0.661321665192195	-0.447817320646591	0.654285042005183	0.999463876637262	701	206	542	673	743.98148120592	215.723465631954	387.246567057632	791.85368090883	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_070730A	649.877675283318	0.00689943104876656	0.396063373971725	0.0174200178612302	0.986101539634069	0.999463876637262	656	579	814	608	696.2223276335	606.329546606319	581.58432764744	715.374499246016	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_070760A	13.2896700859278	0.516943816930397	0.955007096144704	0.541298403977586	0.58830192038899	0.999463876637262	10	20	22	5	10.6131452383155	20.9440257895101	15.7184953418227	5.88301397406263	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_071590A	2427.81748918255	0.0143135586626139	0.435310160622241	0.0328812877745693	0.973769254919335	0.999463876637262	2872	1749	3263	2125	3048.09531244422	1831.55505529266	2331.3386500167	2500.28093897662	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_072010A	9.70136946985017	0.228142076593863	1.02396518333844	0.222802572105089	0.82368916607511	0.999463876637262	6	14	15	6	6.36788714298932	14.6608180526571	10.7171559148791	7.05961676887516	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_072040A	12356.5177182467	0.34013853049378	0.391938702678369	0.8678360370369	0.385484098830974	0.999463876637262	11420	14794	13796	10162	12120.2118621563	15492.2958765007	9856.92553344482	11956.6376008849	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_072050A	7.46739814573777	0.195249746196817	1.66125091448334	0.117531761454314	0.906438676453618	0.999463876637262	3	12	0	12	3.18394357149466	12.5664154737061	0	14.1192335377503	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_072060A	9.0570368578291	0.454400473981674	1.01830405811253	0.446232606422018	0.655429232042543	0.999463876637262	8	12	13	5	8.49051619065243	12.5664154737061	9.28820179289523	5.88301397406263	0.05	DOWN_pEhEx_UP_EhMyb10
EHI_072070A	60.0314747040397	-0.225923294062582	0.516354330552442	-0.437535391290064	0.661723115307646	0.999463876637262	49	56	89	56	52.0044116677462	58.6432722106284	63.5884584282827	65.8897565095015	0.05	UP_pEhEx_DOWN_EhMyb10
EHI_072100A	20.5879519682031	-0.0662233794439326	0.742509942898717	-0.0891885422912994	0.928932071015372	0.999463876637262	17	21	23	22	18.0423469051364	21.9912270789856	16.4329724028146	25.8852614858756	0.05	UP_pEhEx_DOWN_EhMyb10
